23	du	O
24	traîneau	B-GN
25	.	O
26	Phileas	B-GN
27	Fogg	B-GN
28	régla	O
29	généreusement	O
30	avec	O
31	Mudge	B-GN
32	,	O
33	auquel	O
34	Passepartout	O
35	serra	O
36	la	B-GN
37	main	I-GN
38	comme	O
39	à	O
40	un	O
41	ami	O
42	,	O
43	et	O
44	tous	O
45	se	O
46	précipitèrent	O
47	vers	O
48	la	B-GN
49	gare	I-GN
50	d'	O
51	Omaha	B-GN
52	.	O
0	C'	B-GN
1	est	O
2	à	O
3	cette	O
4	importante	O
5	cité	O
6	du	O
7	Nebraska	B-GN
8	que	B-GN
9	s'	O
10	arrête	O
11	le	B-GN
12	chemin	I-GN
13	de	O
14	fer	B-GN
15	du	O
16	Pacifique	B-GN
17	proprement	O
18	dit	O
19	,	O
20	qui	B-GN
21	met	O
22	le	B-GN
23	bassin	I-GN
24	du	O
25	Mississippi	B-GN
26	en	O
27	communication	B-GN
28	avec	O
29	le	B-GN
30	grand	I-GN
31	océan	I-GN
32	.	O
33	Pour	O
34	aller	O
35	d'	O
36	Omaha	B-GN
37	à	O
38	Chicago	B-GN
39	,	O
40	le	B-GN
41	rail	I-GN
42	-	B-GN
43	road	B-GN
44	,	O
45	sous	O
46	le	B-GN
47	nom	I-GN
48	de	O
49	«	O
50	Chicago	B-GN
51	-	B-GN
52	Rock	B-GN
53	-	B-GN
54	island	B-GN
55	-	O
56	road	O
57	»	O
58	,	O
59	court	O
60	directement	O
61	dans	O
62	l'	O
63	est	O
64	en	O
65	desservant	O
66	cinquante	O
67	stations	O
68	.	O
0	Un	B-GN
1	train	I-GN
2	direct	I-GN
3	était	O
4	prêt	O
5	à	O
6	partir	O
7	.	O
8	Phileas	B-GN
9	Fogg	I-GN
10	et	I-GN
11	ses	I-GN
12	compagnons	I-GN
13	n'	O
14	eurent	O
15	que	O
16	le	O
17	temps	O
18	de	O
19	se	O
20	précipiter	O
21	dans	O
22	un	B-GN
23	wagon	I-GN
24	.	O
25	Ils	B-GN
26	n'	O
27	avaient	O
28	rien	B-GN
29	vu	O
30	d'	O
31	Omaha	B-GN
32	,	O
33	mais	O
34	Passepartout	B-GN
35	s'	O
36	avoua	O
37	à	O
38	lui-même	B-GN
39	qu'	O
40	il	O
41	n'	O
42	y	O
43	avait	O
44	pas	O
45	lieu	B-GN
46	de	O
47	le	B-GN
48	regretter	I-GN
49	,	O
50	et	O
51	que	O
52	ce	B-GN
53	n'	O
54	était	O
55	pas	O
56	de	O
57	voir	O
58	qu'	O
59	il	O
60	s'	O
61	agissait	O
62	.	O
0	Avec	O
1	une	B-GN
2	extrême	I-GN
3	rapidité	I-GN
4	,	O
5	ce	B-GN
6	train	I-GN
7	passa	O
8	dans	O
9	l'	B-GN
10	État	I-GN
11	d'	O
12	Iowa	B-GN
13	,	O
14	par	O
15	Council	B-GN
16	-	B-GN
17	Bluffs	B-GN
18	,	B-GN
19	Des	I-GN
20	Moines	I-GN
21	,	O
22	Iowa	O
23	-	B-GN
24	city	B-GN
25	.	O
26	Pendant	O
27	la	B-GN
28	nuit	I-GN
29	,	O
30	il	B-GN
31	traversait	O
32	le	B-GN
33	Mississippi	I-GN
34	à	O
35	Davenport	B-GN
36	,	O
37	et	B-GN
38	par	I-GN
39	Rock	I-GN
40	-	B-GN
41	Island	B-GN
42	,	O
43	il	B-GN
44	entrait	O
45	dans	O
46	l'	B-GN
47	Illinois	I-GN
48	.	O
49	Le	B-GN
50	lendemain	I-GN
51	,	O
52	10	O
53	,	O
54	à	O
55	quatre	B-GN
56	heures	I-GN
57	du	O
58	soir	B-GN
59	il	B-GN
60	arrivait	O
61	à	O
62	Chicago	B-GN
63	,	O
64	déjà	O
65	relevée	O
66	de	O
67	ses	B-GN
68	ruines	I-GN
69	,	O
70	et	O
71	plus	O
72	fièrement	O
73	assise	O
74	que	B-GN
75	jamais	I-GN
76	sur	I-GN
77	les	I-GN
78	bords	I-GN
79	de	O
80	son	B-GN
81	beau	I-GN
82	lac	B-GN
83	Michigan	I-GN
84	.	O
0	Neuf	O
1	cents	O
2	milles	O
3	séparent	O
4	Chicago	B-GN
5	de	O
6	New	B-GN
7	York	I-GN
8	.	O
9	Les	B-GN
10	trains	I-GN
11	ne	O
12	manquaient	O
13	pas	O
14	à	O
15	Chicago	B-GN
16	.	O
17	Mr.	B-GN
18	Fogg	I-GN
19	passa	O
20	immédiatement	O
21	de	O
22	l'	B-GN
23	un	I-GN
24	dans	O
25	l'	B-GN
26	autre	I-GN
27	.	O
28	La	B-GN
29	fringante	I-GN
30	locomotive	I-GN
31	du	O
32	«	B-GN
33	Pittsburg	B-GN
34	-	B-GN
35	Fort	O
36	-	B-GN
37	Wayne	B-GN
38	-	B-GN
39	Chicago	B-GN
40	-	B-GN
41	rail	B-GN
42	-	B-GN
43	road	O
44	»	O
45	partit	B-GN
46	à	O
47	toute	B-GN
48	vitesse	I-GN
49	,	O
50	comme	O
51	si	O
52	elle	O
53	eût	O
54	compris	O
55	que	O
56	l'	B-GN
57	honorable	I-GN
58	gentleman	I-GN
59	n'	O
60	avait	O
61	pas	O
62	de	B-GN
63	temps	I-GN
64	à	O
65	perdre	O
66	.	O
67	Elle	B-GN
68	traversa	O
69	comme	O
70	un	B-GN
71	éclair	I-GN
72	l'	B-GN
73	Indiana	I-GN
74	,	O
75	l'	B-GN
76	Ohio	I-GN
77	,	B-GN
78	la	I-GN
79	Pennsylvanie	I-GN
80	,	O
81	le	B-GN
82	New	I-GN
83	Jersey	I-GN
84	,	I-GN
85	passant	I-GN
86	par	I-GN
87	des	I-GN
88	villes	I-GN
89	aux	I-GN
90	noms	I-GN
91	antiques	I-GN
92	,	I-GN
93	dont	I-GN
94	quelques	I-GN
95	-	I-GN
96	unes	I-GN
97	avaient	O
98	des	B-GN
99	rues	I-GN
100	et	O
101	des	B-GN
102	tramways	I-GN
103	,	O
104	mais	O
105	pas	B-GN
106	de	I-GN
107	maisons	I-GN
108	encore	O
109	.	O
110	Enfin	O
111	l'	B-GN
112	Hudson	I-GN
113	apparut	B-GN
114	,	O
115	et	O
116	,	O
117	le	O
118	11	O
119	décembre	B-GN
120	,	O
121	à	O
122	onze	B-GN
123	heures	I-GN
124	un	O
125	quart	O
126	du	O
127	soir	B-GN
128	,	O
129	le	B-GN
130	train	I-GN
131	s'	O
132	arrêtait	O
133	dans	O
134	la	B-GN
135	gare	I-GN
136	,	O
137	sur	O
138	la	B-GN
139	rive	I-GN
140	droite	B-GN
141	du	O
142	fleuve	B-GN
143	,	O
144	devant	O
145	le	B-GN
146	«	I-GN
147	pier	B-GN
148	»	O
149	même	O
150	des	O
151	steamers	O
152	de	O
153	la	B-GN
154	ligne	I-GN
155	Cunard	B-GN
156	,	O
157	autrement	O
158	dite	O
159	«	O
160	British	B-GN
161	and	O
162	North	O
163	American	O
164	royal	O
165	mail	B-GN
166	steam	O
167	packet	O
168	Co	B-GN
169	.	O
170	»	O
0	Le	B-GN
1	China	I-GN
2	,	O
3	à	O
4	destination	B-GN
5	de	O
6	Liverpool	B-GN
7	,	O
8	était	O
9	parti	O
10	depuis	O
11	quarante	B-GN
12	-	I-GN
13	cinq	I-GN
14	minutes	I-GN
15	!	O
0	                              	O
1	XXXII	B-GN
0	                       	O
1	--------------------	O
0	               	O
1	DANS	O
2	LEQUEL	B-GN
3	PHILEAS	I-GN
4	FOGG	B-GN
5	ENGAGE	O
6	UNE	O
0	             	O
1	LUTTE	O
2	DIRECTE	B-GN
3	CONTRE	O
4	LA	B-GN
5	MAUVAISE	I-GN
6	CHANCE	B-GN
0	En	O
1	partant	O
2	,	O
3	le	B-GN
4	China	I-GN
5	semblait	O
6	avoir	O
7	emporté	O
8	avec	O
9	lui	B-GN
10	le	B-GN
11	dernier	I-GN
12	espoir	I-GN
13	de	O
14	Phileas	B-GN
15	Fogg	I-GN
16	.	O
0	En	O
1	effet	B-GN
2	,	O
3	aucun	B-GN
4	des	O
5	autres	B-GN
6	paquebots	I-GN
7	qui	B-GN
8	font	O
9	le	B-GN
10	service	I-GN
11	direct	I-GN
12	entre	O
13	l'	B-GN
14	Amérique	I-GN
15	et	O
16	l'	B-GN
17	Europe	I-GN
18	,	O
19	ni	B-GN
20	les	I-GN
21	transatlantiques	I-GN
22	français	I-GN
23	,	O
24	ni	B-GN
25	les	I-GN
26	navires	I-GN
27	du	O
28	«	B-GN
29	White	B-GN
30	-	B-GN
31	Star	B-GN
32	-	B-GN
33	line	B-GN
34	»	O
35	,	O
36	ni	O
37	les	O
38	steamers	O
39	de	O
40	la	B-GN
41	Compagnie	I-GN
42	Imman	I-GN
43	,	O
44	ni	O
45	ceux	O
46	de	O
47	la	B-GN
48	ligne	I-GN
49	Hambourgeoise	O
50	,	O
51	ni	O
52	autres	O
53	,	O
54	ne	O
55	pouvaient	O
56	servir	O
57	les	B-GN
58	projets	I-GN
59	du	O
60	gentleman	B-GN
61	.	O
0	En	O
1	effet	B-GN
2	,	O
3	le	O
4	Pereire	O
5	,	O
6	de	O
7	la	B-GN
8	Compagnie	I-GN
9	transatlantique	I-GN
10	française	O
11	--	B-GN
12	dont	B-GN
13	les	O
14	admirables	O
15	bâtiments	O
16	égalent	O
17	en	O
18	vitesse	B-GN
19	et	O
20	surpassent	O
21	en	O
22	confortable	O
23	tous	B-GN
24	ceux	I-GN
25	des	O
26	autres	B-GN
27	lignes	I-GN
28	,	O
29	sans	O
30	exception	B-GN
31	--	O
32	,	O
33	ne	O
34	partait	O
35	que	O
36	le	B-GN
37	surlendemain	I-GN
38	,	O
39	14	O
40	décembre	B-GN
41	.	O
42	Et	O
43	d'	O
44	ailleurs	O
45	,	O
46	de	O
47	même	B-GN
48	que	I-GN
49	ceux	I-GN
50	de	O
51	la	B-GN
52	Compagnie	I-GN
53	hambourgeoise	I-GN
54	,	O
55	il	O
56	n'	O
57	allait	O
58	pas	O
59	directement	O
60	à	O
61	Liverpool	B-GN
62	ou	O
63	à	B-GN
64	Londres	I-GN
65	,	O
66	mais	O
67	au	B-GN
68	Havre	I-GN
69	,	O
70	et	O
71	cette	B-GN
72	traversée	I-GN
73	supplémentaire	O
74	du	O
75	Havre	B-GN
76	à	O
77	Southampton	B-GN
78	,	O
79	en	O
80	retardant	O
81	Phileas	B-GN
82	Fogg	I-GN
83	,	I-GN
84	eût	O
85	annulé	O
86	ses	B-GN
87	derniers	I-GN
88	efforts	I-GN
89	.	O
0	Quant	B-GN
1	aux	I-GN
2	paquebots	I-GN
3	Imman	I-GN
4	,	I-GN
5	dont	B-GN
6	l'	O
7	un	O
8	,	O
9	le	B-GN
10	City	I-GN
11	-	I-GN
12	of	I-GN
13	-	I-GN
14	Paris	I-GN
15	,	O
16	mettait	O
17	en	O
18	mer	B-GN
19	le	I-GN
20	lendemain	I-GN
21	,	O
22	il	O
23	n'	O
24	y	O
25	fallait	O
26	pas	O
27	songer	O
28	.	O
29	Ces	B-GN
30	navires	I-GN
31	sont	O
32	particulièrement	O
33	affectés	O
34	au	O
35	transport	B-GN
36	des	O
37	émigrants	B-GN
38	,	O
39	leurs	B-GN
40	machines	I-GN
41	sont	O
42	faibles	O
43	,	O
44	ils	B-GN
45	naviguent	O
46	autant	O
47	à	O
48	la	B-GN
49	voile	I-GN
50	qu'	B-GN
51	à	I-GN
52	la	I-GN
53	vapeur	I-GN
54	,	O
55	et	O
56	leur	B-GN
57	vitesse	I-GN
58	est	O
59	médiocre	O
60	.	O
61	Ils	B-GN
62	employaient	O
63	à	O
64	cette	B-GN
65	traversée	I-GN
66	de	O
67	New	B-GN
68	York	I-GN
69	à	O
70	l'	B-GN
71	Angleterre	I-GN
72	plus	O
73	de	O
74	temps	B-GN
75	qu'	O
76	il	O
77	n'	O
78	en	O
79	restait	O
80	à	O
81	Mr.	B-GN
82	Fogg	I-GN
83	pour	O
84	gagner	O
85	son	B-GN
86	pari	I-GN
87	.	O
0	De	O
1	tout	O
2	ceci	O
3	le	O
4	gentleman	O
5	se	O
6	rendit	O
7	parfaitement	O
8	compte	O
9	en	O
10	consultant	O
11	son	B-GN
12	Bradshaw	I-GN
13	,	O
14	qui	B-GN
15	lui	O
16	donnait	O
17	,	O
18	jour	O
19	par	O
20	jour	B-GN
21	,	O
22	les	B-GN
23	mouvements	I-GN
24	de	O
25	la	B-GN
26	navigation	I-GN
27	transocéanienne	O
28	.	O
0	Passepartout	O
1	était	O
2	anéanti	O
3	.	O
4	Avoir	O
5	manqué	O
6	le	B-GN
7	paquebot	I-GN
8	de	O
9	quarante	B-GN
10	-	I-GN
11	cinq	I-GN
12	minutes	I-GN
13	,	O
14	cela	B-GN
15	le	B-GN
16	tuait	O
17	.	O
18	C'	B-GN
19	était	O
20	sa	O
21	faute	O
22	à	O
23	lui	B-GN
24	,	O
25	qui	B-GN
26	,	O
27	au	O
28	lieu	B-GN
29	d'	O
30	aider	O
31	son	B-GN
32	maître	I-GN
33	,	O
34	n'	O
35	avait	O
36	cessé	O
37	de	O
38	semer	O
39	des	B-GN
40	obstacles	I-GN
41	sur	O
42	sa	B-GN
43	route	I-GN
44	!	O
45	Et	O
46	quand	O
47	il	B-GN
48	revoyait	O
49	dans	O
50	son	B-GN
51	esprit	I-GN
52	tous	B-GN
53	les	I-GN
54	incidents	I-GN
55	du	O
56	voyage	B-GN
57	,	O
58	quand	O
59	il	B-GN
60	supputait	O
61	les	B-GN
62	sommes	I-GN
63	dépensées	O
64	en	O
65	pure	B-GN
66	perte	I-GN
67	et	I-GN
68	dans	I-GN
69	son	I-GN
70	seul	I-GN
71	intérêt	I-GN
72	,	O
73	quand	O
74	il	B-GN
75	songeait	O
76	que	B-GN
77	cet	I-GN
78	énorme	I-GN
79	pari	I-GN
80	,	O
81	en	O
82	y	O
83	joignant	O
84	les	B-GN
85	frais	I-GN
86	considérables	I-GN
87	de	O
88	ce	B-GN
89	voyage	I-GN
90	devenu	I-GN
91	inutile	I-GN
92	,	O
93	ruinait	O
94	complètement	O
95	Mr.	B-GN
96	Fogg	I-GN
97	,	O
98	il	O
99	s'	O
100	accablait	O
101	d'	O
102	injures	B-GN
103	.	O
0	Mr.	B-GN
1	Fogg	I-GN
2	ne	O
3	lui	O
4	fit	O
5	,	O
6	cependant	B-GN
7	,	I-GN
8	aucun	I-GN
9	reproche	I-GN
10	,	O
11	et	O
12	,	O
13	en	O
14	quittant	O
15	le	B-GN
16	pier	I-GN
17	des	O
18	paquebots	B-GN
19	transatlantiques	I-GN
20	,	O
21	il	O
22	ne	O
23	dit	O
24	que	O
25	ces	B-GN
26	mots	I-GN
27	:	O
0	«	O
1	Nous	B-GN
2	aviserons	O
3	demain	O
4	.	O
5	Venez	B-GN
6	.	O
7	»	O
0	Mr.	B-GN
1	Fogg	I-GN
2	,	I-GN
3	Mrs	I-GN
4	.	I-GN
5	Aouda	B-GN
6	,	B-GN
7	Fix	I-GN
8	,	O
9	Passepartout	O
10	traversèrent	O
11	l'	B-GN
12	Hudson	I-GN
13	dans	O
14	le	B-GN
15	Jersey	I-GN
16	-	B-GN
17	city	B-GN
18	-	B-GN
19	ferry	B-GN
20	-	B-GN
21	boat	B-GN
22	,	O
23	et	O
24	montèrent	O
25	dans	O
26	un	B-GN
27	fiacre	I-GN
28	,	O
29	qui	B-GN
30	les	B-GN
31	conduisit	O
32	à	O
33	l'	B-GN
34	hôtel	I-GN
35	Saint-Nicolas	B-GN
36	,	O
37	dans	O
38	Broadway	B-GN
39	.	O
40	Des	B-GN
41	chambres	I-GN
42	furent	O
43	mises	O
44	à	O
45	leur	B-GN
46	disposition	I-GN
47	,	O
48	et	O
49	la	B-GN
50	nuit	I-GN
51	se	O
52	passa	O
53	,	O
54	courte	O
55	pour	O
56	Phileas	B-GN
57	Fogg	I-GN
58	,	I-GN
59	qui	I-GN
60	dormit	I-GN
61	d'	I-GN
62	un	I-GN
63	sommeil	I-GN
64	parfait	I-GN
65	,	O
66	mais	O
67	bien	O
68	longue	O
69	pour	O
70	Mrs	B-GN
71	.	O
72	Aouda	B-GN
73	et	O
74	ses	B-GN
75	compagnons	I-GN
76	,	O
77	auxquels	B-GN
78	leur	I-GN
79	agitation	I-GN
80	ne	O
81	permit	O
82	pas	O
83	de	O
84	reposer	O
85	.	O
0	Le	B-GN
1	lendemain	I-GN
2	,	O
3	c'	O
4	était	O
5	le	O
6	12	O
7	décembre	B-GN
8	.	O
9	Du	O
10	12	O
11	,	O
12	sept	B-GN
13	heures	I-GN
14	du	O
15	matin	B-GN
16	,	O
17	au	O
18	21	O
19	,	O
20	huit	B-GN
21	heures	I-GN
22	quarante	I-GN
23	-	O
24	cinq	O
25	minutes	O
26	du	O
27	soir	B-GN
28	,	O
29	il	B-GN
30	restait	O
31	neuf	O
32	jours	B-GN
33	treize	B-GN
34	heures	I-GN
35	et	O
36	quarante	B-GN
37	-	I-GN
38	cinq	I-GN
39	minutes	I-GN
40	.	O
41	Si	O
42	donc	O
43	Phileas	B-GN
44	Fogg	I-GN
45	fût	O
46	parti	O
47	la	B-GN
48	veille	I-GN
49	par	O
50	le	B-GN
51	China	I-GN
52	,	O
53	l'	B-GN
54	un	I-GN
55	des	O
56	meilleurs	B-GN
57	marcheurs	I-GN
58	de	I-GN
59	la	I-GN
60	ligne	I-GN
61	Cunard	B-GN
62	,	O
63	il	O
64	serait	O
65	arrivé	O
66	à	O
67	Liverpool	B-GN
68	,	O
69	puis	O
70	à	B-GN
71	Londres	I-GN
72	,	O
73	dans	O
74	les	B-GN
75	délais	I-GN
76	voulus	I-GN
77	!	O
0	Mr.	B-GN
1	Fogg	I-GN
2	quitta	I-GN
3	l'	I-GN
4	hôtel	I-GN
5	,	I-GN
6	seul	I-GN
7	,	I-GN
8	après	I-GN
9	avoir	I-GN
10	recommandé	I-GN
11	à	I-GN
12	son	I-GN
13	domestique	I-GN
14	de	I-GN
15	l'	I-GN
16	attendre	I-GN
17	et	I-GN
18	de	I-GN
19	prévenir	I-GN
20	Mrs	I-GN
21	.	I-GN
22	Aouda	B-GN
23	de	O
24	se	O
25	tenir	O
26	prête	O
27	à	O
28	tout	B-GN
29	instant	I-GN
30	.	O
0	Mr.	B-GN
1	Fogg	I-GN
2	se	O
3	rendit	O
4	aux	O
5	rives	B-GN
6	de	O
7	l'	B-GN
8	Hudson	I-GN
9	,	O
10	et	O
11	parmi	O
12	les	O
13	navires	O
14	amarrés	O
15	au	O
16	quai	B-GN
17	ou	O
18	ancrés	O
19	dans	O
20	le	B-GN
21	fleuve	I-GN
22	,	O
23	il	B-GN
24	rechercha	O
25	avec	O
26	soin	B-GN
27	ceux	B-GN
28	qui	B-GN
29	étaient	O
30	en	O
31	partance	O
32	.	O
33	Plusieurs	B-GN
34	bâtiments	I-GN
35	avaient	O
36	leur	B-GN
37	guidon	I-GN
38	de	O
39	départ	B-GN
40	et	O
41	se	O
42	préparaient	O
43	à	O
44	prendre	O
45	la	O
46	mer	O
47	à	O
48	la	B-GN
49	marée	I-GN
50	du	O
51	matin	B-GN
52	,	O
53	car	O
54	dans	O
55	cet	B-GN
56	immense	I-GN
57	et	O
58	admirable	O
59	port	B-GN
60	de	O
61	New	B-GN
62	York	I-GN
63	,	O
64	il	B-GN
65	n'	O
66	est	O
67	pas	O
68	de	O
69	jour	O
70	où	O
71	cent	O
72	navires	O
73	ne	O
74	fassent	O
75	route	O
76	pour	O
77	tous	B-GN
78	les	I-GN
79	points	I-GN
80	du	O
81	monde	B-GN
82	;	O
83	mais	O
84	la	B-GN
85	plupart	I-GN
86	étaient	O
87	des	O
88	bâtiments	O
89	à	O
90	voiles	B-GN
91	,	O
92	et	O
93	ils	B-GN
94	ne	O
95	pouvaient	O
96	convenir	O
97	à	O
98	Phileas	B-GN
99	Fogg	I-GN
100	.	O
0	Ce	O
1	gentleman	O
2	semblait	O
3	devoir	O
4	échouer	O
5	dans	O
6	sa	B-GN
7	dernière	I-GN
8	tentative	I-GN
9	,	O
10	quand	O
11	il	B-GN
12	aperçut	O
13	,	O
14	mouillé	O
15	devant	O
16	la	B-GN
17	Batterie	I-GN
18	,	O
19	à	O
20	une	B-GN
21	encablure	I-GN
22	au	O
23	plus	O
24	,	O
25	un	B-GN
26	navire	I-GN
27	de	O
28	commerce	B-GN
29	à	O
30	hélice	B-GN
31	,	O
32	de	O
33	formes	B-GN
34	fines	I-GN
35	,	O
36	dont	B-GN
37	la	O
38	cheminée	O
39	,	O
40	laissant	O
41	échapper	O
42	de	B-GN
43	gros	I-GN
44	flocons	I-GN
45	de	O
46	fumée	B-GN
47	,	O
48	indiquait	O
49	qu'	O
50	il	O
51	se	O
52	préparait	O
53	à	O
54	appareiller	O
55	.	O
0	Phileas	B-GN
1	Fogg	I-GN
2	héla	O
3	un	B-GN
4	canot	I-GN
5	,	O
6	s'	B-GN
7	y	I-GN
8	embarqua	I-GN
9	,	O
10	et	O
11	,	O
12	en	O
13	quelques	B-GN
14	coups	I-GN
15	d'	O
16	aviron	B-GN
17	,	O
18	il	O
19	se	O
20	trouvait	O
21	à	O
22	l'	B-GN
23	échelle	I-GN
24	de	O
25	l'	B-GN
26	Henrietta	I-GN
27	,	O
28	steamer	O
29	à	O
30	coque	O
31	de	O
32	fer	B-GN
33	,	O
34	dont	B-GN
35	tous	O
36	les	O
37	hauts	O
38	étaient	O
39	en	O
40	bois	O
41	.	O
0	Le	B-GN
1	capitaine	I-GN
2	de	O
3	l'	B-GN
4	Henrietta	I-GN
5	était	O
6	à	O
7	bord	O
8	.	O
9	Phileas	B-GN
10	Fogg	B-GN
11	monta	O
12	sur	O
13	le	B-GN
14	pont	I-GN
15	et	O
16	fit	O
17	demander	O
18	le	B-GN
19	capitaine	I-GN
20	.	O
21	Celui	B-GN
22	-	B-GN
23	ci	B-GN
24	se	B-GN
25	présenta	O
26	aussitôt	O
27	.	O
0	C'	B-GN
1	était	O
2	un	O
3	homme	O
4	de	O
5	cinquante	B-GN
6	ans	I-GN
7	,	O
8	une	B-GN
9	sorte	I-GN
10	le	B-GN
11	loup	I-GN
12	de	O
13	mer	B-GN
14	,	O
15	un	B-GN
16	bougon	I-GN
17	qui	B-GN
18	ne	O
19	devait	O
20	pas	O
21	être	O
22	commode	O
23	.	O
24	Gros	B-GN
25	yeux	I-GN
26	,	O
27	teint	O
28	de	O
29	cuivre	B-GN
30	oxydé	I-GN
31	,	O
32	cheveux	O
33	rouges	O
34	,	B-GN
35	forte	I-GN
36	encolure	I-GN
37	,	O
38	--	B-GN
39	rien	I-GN
40	de	O
41	l'	B-GN
42	aspect	I-GN
43	d'	O
44	un	B-GN
45	homme	I-GN
46	du	O
47	monde	B-GN
48	.	O
0	«	B-GN
1	Le	B-GN
2	capitaine	I-GN
3	?	O
4	demanda	B-GN
5	Mr.	B-GN
6	Fogg	I-GN
7	.	O
0	--	B-GN
1	C'	I-GN
2	est	I-GN
3	moi	I-GN
4	.	O
0	--	O
1	Je	B-GN
2	suis	O
3	Phileas	O
4	Fogg	O
5	,	O
6	de	O
7	Londres	B-GN
8	.	O
0	--	O
1	Et	O
2	moi	B-GN
3	,	B-GN
4	Andrew	I-GN
5	Speedy	O
6	,	O
7	de	O
8	Cardif	B-GN
9	.	O
0	--	O
1	Vous	B-GN
2	allez	O
3	partir	O
4	?	O
5	...	O
0	--	O
1	Dans	O
2	une	B-GN
3	heure	I-GN
4	.	O
0	--	B-GN
1	Vous	I-GN
2	êtes	O
3	chargé	O
4	pour	O
5	...	O
6	?	O
0	--	O
1	Bordeaux	B-GN
2	.	O
0	--	O
1	Et	O
2	votre	B-GN
3	cargaison	I-GN
4	?	O
0	--	B-GN
1	Des	I-GN
2	cailloux	I-GN
3	dans	O
4	le	B-GN
5	ventre	I-GN
6	.	O
7	Pas	O
8	de	O
9	fret	B-GN
10	.	O
11	Je	B-GN
12	pars	O
13	sur	O
14	lest	B-GN
15	.	O
0	--	O
1	Vous	B-GN
2	avez	O
3	des	B-GN
4	passagers	I-GN
5	?	O
0	--	B-GN
1	Pas	I-GN
2	de	I-GN
3	passagers	I-GN
4	.	O
5	Jamais	B-GN
6	de	I-GN
7	passagers	I-GN
8	.	O
9	Marchandise	B-GN
10	encombrante	I-GN
11	et	I-GN
12	raisonnante	I-GN
13	.	I-GN
0	--	B-GN
1	Votre	I-GN
2	navire	I-GN
3	marche	I-GN
4	bien	O
5	?	O
0	--	B-GN
1	Entre	I-GN
2	onze	I-GN
3	et	O
4	douze	B-GN
5	noeuds	O
6	.	O
7	L'	B-GN
8	Henrietta	I-GN
9	,	O
10	bien	O
11	connue	O
12	.	O
0	--	B-GN
1	Voulez	I-GN
2	-vous	O
3	me	O
4	transporter	O
5	à	O
6	Liverpool	B-GN
7	,	B-GN
8	moi	I-GN
9	et	O
10	trois	B-GN
11	personnes	I-GN
12	?	O
0	--	B-GN
1	A	I-GN
2	Liverpool	B-GN
3	?	O
4	Pourquoi	B-GN
5	pas	I-GN
6	en	I-GN
7	Chine	I-GN
8	?	O
0	--	O
1	Je	B-GN
2	dis	O
3	Liverpool	B-GN
4	.	O
0	--	O
1	Non	O
2	!	O
0	--	O
1	Non	O
2	?	O
0	--	O
1	Non	O
2	.	O
3	Je	B-GN
4	suis	O
5	en	O
6	partance	O
7	pour	O
8	Bordeaux	B-GN
9	,	O
10	et	O
11	je	B-GN
12	vais	O
13	à	O
14	Bordeaux	B-GN
15	.	O
0	--	O
1	N'	O
2	importe	O
3	quel	O
4	prix	O
5	?	O
0	--	O
1	N'	O
2	importe	O
3	quel	B-GN
4	prix	I-GN
5	.	O
6	»	O
0	Le	B-GN
1	capitaine	I-GN
2	avait	O
3	parlé	O
4	d'	O
5	un	B-GN
6	ton	I-GN
7	qui	B-GN
8	n'	O
9	admettait	O
10	pas	O
11	de	B-GN
12	réplique	I-GN
13	.	O
0	«	O
1	Mais	B-GN
2	les	I-GN
3	armateurs	I-GN
4	de	O
5	l'	B-GN
6	Henrietta	I-GN
7	...	O
8	reprit	O
9	Phileas	B-GN
10	Fogg	I-GN
11	.	O
0	--	O
1	Les	B-GN
2	armateurs	I-GN
3	,	O
4	c'	O
5	est	O
6	moi	O
7	,	O
8	répondit	O
9	le	B-GN
10	capitaine	I-GN
11	.	O
12	Le	B-GN
13	navire	I-GN
14	m'	B-GN
15	appartient	O
16	.	O
0	--	O
1	Je	B-GN
2	vous	O
3	affrète	O
4	.	O
0	--	O
1	Non	O
2	.	O
0	--	O
1	Je	B-GN
2	vous	O
3	l'	O
4	achète	O
5	.	O
0	--	O
1	Non	O
2	.	O
3	»	O
0	Phileas	B-GN
1	Fogg	I-GN
2	ne	O
3	sourcilla	O
4	pas	O
5	.	O
6	Cependant	O
7	la	B-GN
8	situation	I-GN
9	était	O
10	grave	O
11	.	O
12	Il	O
13	n'	O
14	en	O
15	était	O
16	pas	O
17	de	O
18	New	B-GN
19	York	I-GN
20	comme	O
21	de	B-GN
22	Hong	I-GN
23	-	B-GN
24	Kong	B-GN
25	,	O
26	ni	O
27	du	B-GN
28	capitaine	I-GN
29	de	O
30	l'	B-GN
31	Henrietta	I-GN
32	comme	O
33	du	B-GN
34	patron	I-GN
35	de	O
36	la	B-GN
37	Tankadère	I-GN
38	.	O
39	Jusqu'	O
40	ici	O
41	l'	B-GN
42	argent	I-GN
43	du	O
44	gentleman	B-GN
45	avait	O
46	toujours	O
47	eu	O
48	raison	B-GN
49	des	O
50	obstacles	B-GN
51	.	O
52	Cette	B-GN
53	fois	I-GN
54	-	B-GN
55	ci	B-GN
56	,	O
57	l'	B-GN
58	argent	I-GN
59	échouait	O
60	.	O
0	Cependant	O
1	,	O
2	il	O
3	fallait	O
4	trouver	O
5	le	B-GN
6	moyen	I-GN
7	de	O
8	traverser	O
9	l'	B-GN
10	Atlantique	I-GN
11	en	O
12	bateau	B-GN
13	--	O
14	à	O
